title,category
에르도안   시리아 이라크  거점  쿠르드   소탕하나  대가 치를 것  종합 ,World
 팔순  바이든 대통령 나이는 숫자에 불과 ,World
  부통령  필리핀서   견제  남중국해서 공격받으면 개입  종합 ,World
코로나 확진 홍콩 행정장관      에선 시진핑 옆자리,World
프랑스  우크라이나에 구형 크로탈 대공 미사일  개 포대 제공,World
 시진핑 옆자리  홍콩 행정수반      서 귀국 후 코로나 확진 종합 보 ,World
     우주쓰레기 처리 시장 선점 경쟁,World
젤렌스키  러  우크라 동부에 하루에만    회 포격 ,World
 브렉시트 후 경제사정 엉망    영국  이혼한    손 다시 잡나 ,World
  첫    대 대통령  바이든    여론조사는 재선 도전 우세,World
  코로나 방역 다시  고삐   중앙 지역  동상이몽 ,World
인니 서자바서 규모     지진 재난당국  사망자   명 이상  종합 보 ,World
중국 카타르     조원 규모      공급 계약,World
방역 고삐 다시 죄는 중국 베이징 이어 스자좡 우한 도심 봉쇄 종합 보 ,World
우크라  러시아 철수한 헤르손서 고문 장소  곳 발견 ,World
   폴란드에 방공 미사일 지원할 것 ,World
  해리스 부통령  필리핀에 새 미군기지 건설    남중국해서 공격받으면 개입 ,World
독일   피격  폴란드에 방공체계 지원 우크라 접경 배치될듯,World
 역사상 가장 논란 많은 월드컵  개막식  분 틀어준    ,World
이란  이라크 북부 쿠르드 분리독립 조직 재차 공격,World
푸틴 기절 하겠네 우크라 대통령이 내건 평화협상 조건 보니,World
일 해상자위대  신형 이지스함  척 탄도미사일 요격시험 성공 ,World
일주일 만에 또 테러  튀르키예에 미사일  발 낙하   명 숨져,World
   세 생일  바이든    최초   대 대통령,World
  국가전략에       안보에 도전  명시 추진,World
  최초 팔순 대통령 된 바이든  전날 손녀는 백악관서 결혼식도,World
베이징 확진  한달새       명  자고 일어나니 아파트 봉쇄 ,World
     월드컵 개막식   중계 안해  가장 논란 많은 대회 ,World
 글로벌      밥 아이거가 돌아왔다  위기의 디즈니  또 구할 수 있을까,World
  최초   대 대통령 바이든  생일 전날 손녀 결혼식  팔순은 잊어줘 ,World
러 국민  평화협상 지지  과반 넘어 동원령 이후 불안 커져,World
중국  갈등에도 호주산 밀 수입 급증    년만 최대 ,World
     전세는 불리 경제는 위기 푸틴  전쟁 끝낼까 ,World
 백신 맞고 대머리 됐다 던   대 여성  년 후 놀라운 변화,World
 뉴있저  보복 공습 나선 튀르키예    기후 재앙 에 피해보상 합의,World
코로나   확진자 급증하는 중국 곳곳에 봉쇄령,World
   카타르서   년간       조원 수입 계약,World
   카타르서 사상 최장 최대 규모     수입    년간   조원 ,World
  뉴욕주 강타한       폭설 눈 치우다  명 과로사 영상 ,World
아시아 최초 티라노 화석 경매 짝퉁 논란에 결국 무산,World
 서구화 추진  카자흐  러와 거리 유지하며   서방 밀착 외교 가속화,World
방역 풀자 급속히 확산    봉쇄고삐 다시 죈다,World
우크라 자포리자 원전에 또 포격       불장난 하지 말라 ,World
디즈니 위기가  전설  아이거 불러냈다,World
벨기에 러시아산 다이아 수입 여전   제재 대상 포함될까,World
우크라 흑해 곡물수출 연장 세계 식량난 숨통 트이나,World
인플레에 소비   저축       저축액 최대   개월 버틴다 ,World
외국인    증시로 돌아온다고  헤지펀드  단타성 투자  경계론,World
  코로나   신규확진 최고치 근접 도시 곳곳 봉쇄령,World
방역 고삐 다시 죄는 중국 베이징 이어 스자좡 우한 도심 봉쇄 종합 ,World
중국 백신 물백신 인증  방역 수도 베이징에서도 사망자 속출,World
  축구전설     손흥민과 김민재에 감사해야 ,World
  전기차 보조금 카드 만지작       무역갈등 첨예,World
       옹호    러 압박       북미 방공체계  손질 나서,World
심상치 않은  불의 고리  러 캄차카 반도 화산  개 동시 폭발,World
결혼 조건  순위는 외모  상대는 매칭앱서 만나는 이 나라,World
아이보다 반려동물 더 많은 나라      년 한국 제치고 꼴찌 ,World
일본 새 안보 전략에     안보상 도전  규정 방향,World
우크라   러군 철수   핵안전보장  등 평화협상   대 조건 제시,World
 헤르손 탈환  우크라  크름반도도 사정권 반격에 탄력 붙나,World
 맥주  빠진 카타르 월드컵 버드와이저  우승팀에 몽땅 선물 ,World
 르포 감염자  명 사망에 발칵  유령도시  된 베이징  장사 끝났다 ,World
실적 부진 디즈니      전격 교체    년 장수  밥 아이거 복귀,World
  년 독재 모자라   선 도전 적도기니 독재자     득표 예상,World
일본 신형 이지스함  척 탄도미사일 요격시험 성공 총  척 체제,World
 월드컵 관중  얼마면 되겠니   굴욕  카타르  개막전 관중석  텅텅 ,World
  부통령  필리핀서   견제  남중국해서 공격받으면 개입 ,World
  제치고        바뀌는 글로벌 교역 지도,World
 제발 귀국할 수 있게 해주세요        신부  시민권 박탈 항소,World
 중국 더 때린다    하원 탈환한 미국 공화당  중국특위  설치 예고,World
  중간선거 민주당 선방 바이든 당내 입지 굳혔다,World
     에 속 타기는   도 마찬가지 무역보복  우회할까 ,World
카자흐 대선 예비결과 발표 현 대통령     득표로 재집권 종합 ,World
중임 단임제 개혁 카드 통했다 카자흐 대통령 재집권 유력,World
본선 진출은 실패했지만 카타르 월드컵 광고판 점령한 중국 기업,World
  선수 빼고 카타르 월드컵에 모두 갔다 ,World
필리핀 간  해리스  원전 건설  선물하며  방위 약속 지킨다 ,World
일본 새 안보 전략에     안보상 도전  규정 방향,World
중국은 탈락했는데 전 재산 털어 카타르 가는   축구팬들,World
이변 없었다   카자흐 대선서 토카예프 재선      년까지 집권,World
 인플레법 보조금 받자  유럽기업  속속 미국 ,World
  년 독재에 또 집권연장 도전 북한이 상도 줬던 적도기니 대통령,World
우크라   러군 철수 핵안전보장  등 평화협상   대 조건 제시,World
대만      창업자   애리조나 공장서  나노칩도 생산할 것 ,World
연준 비둘기파    기준금리 고점 상단           타당 ,World
  인플레 둔화 신호에 킹달러 제동 달러인덱스 이달    ,World
 월드컵  스포츠 워싱  빅이벤트 점점 권위주의 국가로,World
  코로나 일일 확진  만 육박 중화권 증시 악영향,World
타이베이 시장 선거도 밀린다 대만 대선 전초전 민진당 열세,World
러  하루에만    발 포격하며  버티기  추가 진격 쉽지 않은 우크라,World
 백신 맞고 대머리 됐다 던   대    년 뒤  대반전 ,World
대통령  적정연령 은 바이든 팔순에 미 논쟁 재점화,World
대만 지방선거  친중  국민당 우위   여당 패배땐 차이잉원 정권 타격,World
 사랑해요 조   케이크 촛불 풍선 바이든 조촐한  팔순 잔치 ,World
반격의 우크라 헤르손 탈환에 크림반도도 사정권,World
    안보리  대북 중대 조처를        유엔은   허수아비 ,World
우크라 반격 탄력 붙나 헤르손 탈환에 크림반도도 사정권,World
에이펙에서 시진핑 옆에 앉았던 홍콩 행정장관 코로나 양성,World
중국은 탈락했는데 전 재산 털어 카타르 가는   축구팬들,World
이변 없었다   카자흐 대선서 토카예프 재선      년까지 집권,World
 인플레법 보조금 받자  유럽기업  속속 미국 ,World
  년 독재에 또 집권연장 도전 북한이 상도 줬던 적도기니 대통령,World
우크라   러군 철수 핵안전보장  등 평화협상   대 조건 제시,World
대만      창업자   애리조나 공장서  나노칩도 생산할 것 ,World
연준 비둘기파    기준금리 고점 상단           타당 ,World
  인플레 둔화 신호에 킹달러 제동 달러인덱스 이달    ,World
 월드컵  스포츠 워싱  빅이벤트 점점 권위주의 국가로,World
  코로나 일일 확진  만 육박 중화권 증시 악영향,World
타이베이 시장 선거도 밀린다 대만 대선 전초전 민진당 열세,World
러  하루에만    발 포격하며  버티기  추가 진격 쉽지 않은 우크라,World
 백신 맞고 대머리 됐다 던   대    년 뒤  대반전 ,World
대통령  적정연령 은 바이든 팔순에 미 논쟁 재점화,World
대만 지방선거  친중  국민당 우위   여당 패배땐 차이잉원 정권 타격,World
 사랑해요 조   케이크 촛불 풍선 바이든 조촐한  팔순 잔치 ,World
반격의 우크라 헤르손 탈환에 크림반도도 사정권,World
    안보리  대북 중대 조처를        유엔은   허수아비 ,World
우크라 반격 탄력 붙나 헤르손 탈환에 크림반도도 사정권,World
에이펙에서 시진핑 옆에 앉았던 홍콩 행정장관 코로나 양성,World
중국은 탈락했는데 전 재산 털어 카타르 가는   축구팬들,World
이변 없었다   카자흐 대선서 토카예프 재선      년까지 집권,World
달러 인덱스 이달    하락  강달러  주춤 ,World
글로벌 항공업계 당국  여객기 조종사   명  명  변경 추진 안전 우려,World
미국 인플레감축법 두고 미    무역 갈등 고조,World
  펀드매니저    가  내년 스태그플레이션 예상 ,World
  러에 뒤쳐질 수 없다    극초음속 미사일 개발 박차,World
자포리자 원전 포탄   여발 공습  아찔  러 우크라 또 책임 공방,World
 카타르 월드컵  카타르 월드컵 개막     정국  한국 가수 최초로 개막식서 열창,World
 중국은 안보상 우려가 아닌 도전    년 만에 대중 전략 바꾸는  ,World
 현대차 스폰서 힘       누리꾼  정국 월드컵 무대 폄하,World
 중동 맹방  사우디와 멀어진    카타르와 밀착 ,World
 판다도 월드컵 갔는데   대표팀은   최대 투자 중국  탈락에 한탄,World
마크롱  러시아  아프리카 약탈 위해 허위 정보 제공  비판,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
코로나 방역 완화 밝혔던 중국  확산세에 도로  제로 코로나   특파원  ,World
완화 열흘만에 최악   코로나   기로에,World
월드컵 개막전 맞아    썰물처럼 떠난 카타르 관중들,World
   남부 최악 가뭄  계속 중국발 미세먼지 비상,World
  코로나 심상찮다 연 이틀 사망자 발생  증시 급락 종합 ,World
금수저만 받으란 말인가    로스쿨 톱   중  곳 순위평가  보이콧 ,World
 친절한 뉴스    첫 중동 월드컵  카타르 이색 숙소 경기장 이면엔 그림자,World
바이든 팔순  노익장 과시  지도자 또 누가 있을까,World
외국인 돌아오는 중국 증시  단타 위주  경계론도 여전  강현우의 중국주식 분석 ,World
일본 중국  저궤도 우주 쓰레기 청소 경쟁 활발,World
   최초   대 대통령  바이든     년  최고령  재선 도전할까,World
월가 전문가들  내년 미국에 스태그플레이션 온다 ,World
 제 형 당뇨  년 지연  첫 치료제  서 승인 약값은  억 넘어,World
    정국 월드컵 공연에   누리꾼  스폰서인 현대차 입김  딴지,World
   억원에 팔릴 뻔했던  티라노 의 반전  진짜 뼈 는 겨우   개,World
 양안 불신 경제 둔화에 중국의 대만인재 유치 노력 퇴색 ,World
 인권 문제  항의차      개막식 중계 안해 축구팬들 거센 항의,World
  수도 베이징 감염자     명 육박 다시 조이는 방역 고삐,World
월가  내년 미국 스태그플레이션 올 것 연착륙 없다 ,World
    에 제대로 물렸다  큰 손 투자자   명  피해금액만  조원,World
   최악 가뭄  계속 중국발 미세먼지 비상,World
자포리자 원전 또 포격 러시아 우크라  상대국 소행 ,World
  캐나다        위협 대비    북미방공시스템 업그레이드 ,World
 월드컵 맥주 금지  날벼락 버드와이저  쌓인 재고 우승국에 주겠다 ,World
팔순 맞은 바이든 미국 첫   대 대통령  새 기록 ,World
 영상  동맹국 수송기를 언제든 폭격기로 쓴다 미군의 진화 이끌어낸 러시아,World
 인플레법 갈등       트럼프 시절  무역전쟁  재점화하나,World
    사드 한한령   년 만에    서 한국영화 서비스,World
우크라      년 국경회복 때만 평화 가능      러 승리 땐 글로벌 핵확산 ,World
 자막뉴스   김여정과 마주치지 않으려     충격적인 속내 밝혔다,World
우크라 대통령 보좌관  러와 협상 제안 이상 항복 의미일수도 ,World
 년   개월만에 트위터 계정 복구됐지만   정작 트럼프는  돌아갈 이유 없어 ,World
  증시  대지수  연준 긴축 우려 속 반등마감,World
카타르  에콰도르에 패배 개최국 첫 경기 무패 법칙 깨졌다 ,World
찰스  세 즉위 후 첫   국빈 방문은 남아공 대통령,World
   대   대통령 시대  연 바이든 재선 도전은 시험대,World
    북      발사에  안보리 추가 중대 조처 필요 ,World
영국 브렉시트 충격에    관계 변화 고민  스위스 모델 검토  종합 ,World
러  기간시설 파괴 전술에  우크라  혹독한 겨울  공포,World
  대만 화해 상징 판다 투병끝 숨져,World
정치자금 논란   데라다 총무상 사표,World
젤렌스키  서방 제기 협상론 일축 러는 장기전 포석 국채발행,World
러  튀르키예 쿠르드 세력 분쟁에  협상 통한 해결 지지 ,World
 기시다 총무상 경질  낙마  명째  각료 사임 도미노 ,World
  세 생일 맞은 바이든  미국 첫   대 대통령,World
 이스탄불 테러  여파 핀란드 스웨덴 나토 가입 더 지연되나,World
베컴 호나우두 앞에 선     정국  월드컵 개막식서  칼군무 ,World
개도국 기후재앙 피해  선진국이 보상 첫 합의,World
팔순 맞은 바이든 미국 최초   대 대통령  새 역사 ,World
워싱턴 전문가  북     은 한 미동맹 깨기 위한 것  미국 변화 없을 것 ,World
  세 생일 맞은  바이든     년  최고령  재선 도전할까,World
선진국  돈 내기 싫었을 텐데    손실과 피해  어떻게 합의됐나 ,World
한달새  번째 장관 경질  위기의 기시다,World
펜스  평창올림픽 때 김여정 일부러 피했다 ,World
만   세 생일 맞은 바이든  손녀는 백악관서 백년 가약,World
수낵   총리  전력난 키이우 깜짝 방문   이길 때까지 지원 ,World
기시다   정치자금 문제  총무상 경질 한달새  연속 사퇴에  깊이 사과  종합 보 ,World
재봉쇄 기로 선   베이징  개월 만에 사망자 발생,World
  월 외교대전 폐막   한미일    북중러 대립각 더 뚜렷,World
시진핑  양국 오해 줄이자        통상협상 재개,World
 러시아 이란  이란제 자폭드론 생산 합의 ,World
맥주도 노출도     스타 선수 아내 여자친구 단정한 옷 권고,World
기시다   정치자금 문제  총무상 경질  사퇴 도미노  현실화 종합 ,World
 러시아 이란  러 본토 이란제 자폭드론 생산 합의 ,World
영국 브렉시트 충격에    관계 변화 고민  스위스 모델 검토 ,World
 영상  우크라  성탄절까지 크름반도 탈환  내년 봄 전쟁 끝낸다   나우 어스 ,World
카자흐스탄  첫  년 단임제 대선 실시   토카예프 대통령 재선 유력,World
  연임  시진핑  닷새 동안   개국 정상회담 갖고  영향력  과시,World
 러시아 이란  러 본토서 이란제 자폭드론 생산 합의 ,World
     창업 장중머우  에이펙서 존재감,World
 최유식의 온차이나  펑샤오강 이민설 대소동,World
우크라이나 자포리자 원전에 또 포격 러 우크라  상대국 소행  공방,World
탈세계화 흐름 속 한층 가까워진      경제,World
 자막뉴스  코로나 대위기 맞이한 중국   심상치 않은 확산세,World
자포리자 원전에 또 포격 러 우크라  상대국 소행  공방 종합 ,World
 방역 만리장성  쌓았던 베이징  코로나 확산  비상 ,World
기시다   정치자금 문제  총무상 경질 한달새  연속 사퇴에  깊이 사과  종합 보 ,World
재봉쇄 기로 선   베이징  개월 만에 사망자 발생,World
결국 국왕이 총리 지명한다 과반정당 없는 말레이 총선 혼란,World
카자흐 첫  년 단임제 대통령 뽑는 조기 대선 실시 종합 ,World
기후재앙  손실 피해  보상  역사적 첫발 뗐지만   구체성 결여 비판도,World
 풀었다가 조였다가    코로나 확산세에  갈팡질팡  중국 방역,World
국제사회  북      발사 강력 규탄   중 러  또 북한 감쌀까,World
     달      앞 접근  아르테미스 미국은 왜   년 만에 다시 달로 향했나,World
부활한  트럼프 트위터   팔로어 급증,World
월드컵 열리는 카타르  술 노출 애정표현은 징역감  사실은   ,World
바이든    역사상 첫   대 대통령 백악관서 손녀 결혼식도,World
  장단기 금리차   년만 에최대 과도한 통화긴축 경계감 확산,World
  방역 완화 하자마자 베이징 코로나 확산  비상 ,World
갑작스런 판매금지로 카타르 쌓인 맥주  멘붕  버드와이저 해법은   나우 어스 ,World
   트위터 명복 빈다     머스크 기행에 회원들 엑소더스,World
수만명 얼어 죽을라  전력난 우크라  겨울만이라도 해외 피란 가달라 ,World
  기시다 내각  낙마 도미노     정치자금 논란  부른 총무상 사표 수리,World
기시다  정치자금 문제된 총무상 경질 오는   일 후임 바로 결정 종합 ,World
제로 코로나에 떼돈 벌었다          회사들 줄줄이 상장,World
 세계를 보다 미중  달 두고 스타워즈 나선 이유,World
베이징 다시 코로나    비상    기업 상인 교민 피해 불가피,World
말레이 총선  확실한 승자 없어 국왕이 차기 총리 지명,World
결국 국왕이 총리 지명한다 과반정당 없는 말레이 총선 혼란,World
카자흐 첫  년 단임제 대통령 뽑는 조기 대선 실시 종합 ,World
기후재앙  손실 피해  보상  역사적 첫발 뗐지만   구체성 결여 비판도,World
 풀었다가 조였다가    코로나 확산세에  갈팡질팡  중국 방역,World
국제사회  북      발사 강력 규탄   중 러  또 북한 감쌀까,World
     달      앞 접근  아르테미스 미국은 왜   년 만에 다시 달로 향했나,World
부활한  트럼프 트위터   팔로어 급증,World
월드컵 열리는 카타르  술 노출 애정표현은 징역감  사실은   ,World
바이든    역사상 첫   대 대통령 백악관서 손녀 결혼식도,World
  장단기 금리차   년만 에최대 과도한 통화긴축 경계감 확산,World
  방역 완화 하자마자 베이징 코로나 확산  비상 ,World
갑작스런 판매금지로 카타르 쌓인 맥주  멘붕  버드와이저 해법은   나우 어스 ,World
   트위터 명복 빈다     머스크 기행에 회원들 엑소더스,World
수만명 얼어 죽을라  전력난 우크라  겨울만이라도 해외 피란 가달라 ,World
  기시다 내각  낙마 도미노     정치자금 논란  부른 총무상 사표 수리,World
기시다  정치자금 문제된 총무상 경질 오는   일 후임 바로 결정 종합 ,World
제로 코로나에 떼돈 벌었다          회사들 줄줄이 상장,World
 세계를 보다 미중  달 두고 스타워즈 나선 이유,World
베이징 다시 코로나    비상    기업 상인 교민 피해 불가피,World
닛케이  세계적 주택 가격 하락세    가계부채 가장 위험 ,World
강대국의 중앙 아시아 패권 가를 카자흐스탄 대선 결과는   일전에 발표,World
우크라 국방차관  러시아  검은 백조  나타날 시 유리 내년 봄 종전 가능 ,World
젤렌스키  러  짧은휴전 모색  협상론  일축 ,World
젤렌스키  러  짧은 휴전 모색  전열재편 술수라며 협상론 일축,World
  세 나이에 라틴 그래미 신인상  늦었다는 건 결코 없다 ,World
     다음달   공장 준공      창업자    부통령 만나 면담,World
 르포  중국 베이징 코로나   재확산 불 꺼진 식당 사라진 인적,World
 국방  푸틴 승리하면 전 세계적 핵확산  경고,World
 칩   둘러싼 미 중 갈등 격화에 유럽  미 중 양대세력 분열 안돼 ,World
 가슴 다리 노출  노   월드컵 동행  왁스 들 단속 바쁜 카타르,World
 월드콕   이번 주 세계 미리 보기 수세 몰린 푸틴       정상회의로 활로 찾을까 ,World
펜스  나와 김여정의 평창만남 위해   열의 일부러 피했다 ,World
   세 된 바이든     최고령 재선 도전에  우려  팽배,World
   아이폰 충전기 꿀꺽   이식증  여성의 기묘한 사연,World
방콕      정상회의    러 규탄과 철수 촉구하며 폐막,World
정책 변화 기대에 월가    증시 전망  낙관  전환,World
  정치 바꾸는 이대남과 이대녀들  윤홍우의 워싱턴  시 ,World
젤렌스키  협상론 일축   러  역대급 국채 발행 장기전 돌입,World
 영상   핵에는 핵으로   화성   형       발사 성공 대대적 선전,World
닛케이  세계적 주택 가격 하락세    가계부채 가장 위험 ,World
강대국의 중앙 아시아 패권 가를 카자흐스탄 대선 결과는   일전에 발표,World
우크라 국방차관  러시아  검은 백조  나타날 시 유리 내년 봄 종전 가능 ,World
젤렌스키  러  짧은휴전 모색  협상론  일축 ,World
젤렌스키  러  짧은 휴전 모색  전열재편 술수라며 협상론 일축,World
 워싱턴브리핑  언더독  데이비드 김  그의 싸움은 아직 안 끝났다 종합 ,World
 월드리포트  중국 또 식품 위생 논란 흙 밟은 신발로 채소 밟아,World
우크라이나 국방차관  내년 봄 종전 가능 ,World
차량번호판으로 불거진 코소보  민족 갈등     경찰 파견,World
우크라 국방차관   연말 크름반도 진격   내년 봄 종전 가능 ,World
 딴소리 빈 살만,World
북한  행성 최강의      보유국  자부 유엔  안보리 소집,World
  펜스 전 부통령  평창서  의 주선에도   김여정 일부러 피했다 ,World
     창업자   부통령 만나  미일 외 지역 공장 건설도 가능 ,World
     폭격기 다시 왔다  북      맞대응  한 미 연합훈련,World
  시간 맥주 안마셔도 생존 지장 없어         회장  카타르 의식했나,World
우크라 국방차관  연말 크림반도 진격  내년 봄 종전 가능 ,World
감염자 급증하는데    방역 완화  혼돈의 베이징  깜깜이 방역 ,World
대만 국방부 싱크탱크  무인기 자체 생산능력 갖춰야 ,World
